class_id,title,due_date,points_possible
83,Homework: Science Week 45,2015-11-06,10
83,Homework: Science Week 46,2015-11-10,10
83,Quiz: Science Week 47,2015-11-20,20
83,Homework: Science Week 47,2015-11-21,10
83,Lab: Science Week 48,2015-11-24,50
83,Test: Science Week 48,2015-11-26,100
83,Homework: Science Week 49,2015-12-04,10
83,Homework: Science Week 50,2015-12-11,10
83,Test: Science Week 50,2015-12-08,100
83,Lab: Science Week 51,2015-12-17,50
83,Quiz: Science Week 52,2015-12-24,20
83,Quiz: Science Week 53,2015-12-29,20
83,Lab: Science Week 53,2016-01-01,50
83,Lab: Science Week 1,2016-01-05,50
83,Homework: Science Week 1,2016-01-05,10
83,Test: Science Week 2,2016-01-15,100
83,Lab: Science Week 3,2016-01-20,50
83,Test: Science Week 4,2016-01-28,100
83,Quiz: Science Week 5,2016-02-03,20
83,Homework: Science Week 5,2016-02-06,10
83,Test: Science Week 6,2016-02-12,100
83,Lab: Science Week 7,2016-02-19,50
83,Homework: Science Week 7,2016-02-20,10
83,Homework: Science Week 8,2016-02-27,10
83,Quiz: Science Week 9,2016-03-03,20
83,Test: Science Week 10,2016-03-12,100
83,Test: Science Week 11,2016-03-17,100
83,Lab: Science Week 11,2016-03-18,50
83,Test: Science Week 12,2016-03-25,100
83,Quiz: Science Week 12,2016-03-26,20
83,Homework: Science Week 13,2016-04-01,10
83,Lab: Science Week 14,2016-04-06,50
83,Quiz: Science Week 15,2016-04-16,20
83,Quiz: Science Week 15,2016-04-13,20
83,Quiz: Science Week 16,2016-04-19,20
83,Quiz: Science Week 16,2016-04-23,20
83,Quiz: Science Week 17,2016-04-26,20
83,Lab: Science Week 18,2016-05-07,50
83,Quiz: Science Week 18,2016-05-03,20
83,Lab: Science Week 19,2016-05-12,50
83,Lab: Science Week 19,2016-05-10,50
83,Test: Science Week 20,2016-05-17,100
83,Lab: Science Week 21,2016-05-27,50
83,Lab: Science Week 21,2016-05-27,50
83,Lab: Science Week 22,2016-06-01,50
83,Homework: Science Week 23,2016-06-10,10
83,Homework: Science Week 24,2016-06-17,10
84,Homework: Science Week 36,2015-09-01,10
84,Homework: Science Week 36,2015-09-02,10
84,Lab: Science Week 37,2015-09-11,50
84,Test: Science Week 38,2015-09-16,100
84,Test: Science Week 38,2015-09-17,100
84,Test: Science Week 39,2015-09-26,100
84,Quiz: Science Week 40,2015-09-30,20
84,Test: Science Week 40,2015-09-30,100
84,Lab: Science Week 41,2015-10-09,50
84,Homework: Science Week 42,2015-10-14,10
84,Homework: Science Week 43,2015-10-20,10
84,Test: Science Week 44,2015-10-27,100
84,Homework: Science Week 45,2015-11-05,10
84,Homework: Science Week 45,2015-11-07,10
84,Test: Science Week 46,2015-11-11,100
84,Lab: Science Week 46,2015-11-13,50
84,Lab: Science Week 47,2015-11-20,50
84,Test: Science Week 47,2015-11-20,100
84,Test: Science Week 48,2015-11-24,100
84,Test: Science Week 49,2015-12-01,100
84,Homework: Science Week 49,2015-12-05,10
84,Test: Science Week 50,2015-12-08,100
84,Homework: Science Week 50,2015-12-09,10
84,Quiz: Science Week 51,2015-12-15,20
84,Homework: Science Week 52,2015-12-24,10
84,Quiz: Science Week 52,2015-12-22,20
84,Quiz: Science Week 53,2016-01-02,20
84,Lab: Science Week 53,2015-12-30,50
84,Test: Science Week 1,2016-01-09,100
84,Test: Science Week 2,2016-01-15,100
84,Quiz: Science Week 3,2016-01-20,20
84,Quiz: Science Week 3,2016-01-21,20
84,Homework: Science Week 4,2016-01-26,10
84,Test: Science Week 5,2016-02-06,100
84,Quiz: Science Week 5,2016-02-02,20
84,Test: Science Week 6,2016-02-10,100
84,Test: Science Week 7,2016-02-20,100
84,Lab: Science Week 7,2016-02-17,50
84,Lab: Science Week 8,2016-02-27,50
84,Quiz: Science Week 8,2016-02-24,20
84,Homework: Science Week 9,2016-03-01,10
84,Test: Science Week 9,2016-03-02,100
84,Test: Science Week 10,2016-03-09,100
84,Test: Science Week 11,2016-03-17,100
84,Homework: Science Week 11,2016-03-19,10
84,Lab: Science Week 12,2016-03-23,50
84,Lab: Science Week 12,2016-03-23,50
84,Lab: Science Week 13,2016-03-30,50
84,Test: Science Week 14,2016-04-06,100
84,Homework: Science Week 15,2016-04-12,10
84,Quiz: Science Week 15,2016-04-16,20
84,Test: Science Week 16,2016-04-23,100
84,Test: Science Week 17,2016-04-29,100
84,Lab: Science Week 17,2016-04-30,50
84,Homework: Science Week 18,2016-05-07,10
84,Homework: Science Week 19,2016-05-12,10
84,Quiz: Science Week 19,2016-05-11,20
84,Lab: Science Week 20,2016-05-20,50
84,Homework: Science Week 21,2016-05-24,10
84,Test: Science Week 21,2016-05-25,100
84,Test: Science Week 22,2016-06-03,100
84,Quiz: Science Week 22,2016-06-02,20
84,Test: Science Week 23,2016-06-11,100
84,Test: Science Week 23,2016-06-08,100
84,Homework: Science Week 24,2016-06-18,10
85,Homework: Science Week 36,2015-09-05,10
85,Lab: Science Week 37,2015-09-11,50
85,Quiz: Science Week 38,2015-09-17,20
85,Test: Science Week 38,2015-09-18,100
85,Homework: Science Week 39,2015-09-26,10
85,Lab: Science Week 39,2015-09-24,50
85,Lab: Science Week 40,2015-09-29,50
85,Test: Science Week 40,2015-10-02,100
85,Lab: Science Week 41,2015-10-08,50
85,Homework: Science Week 42,2015-10-15,10
85,Homework: Science Week 43,2015-10-24,10
85,Test: Science Week 44,2015-10-27,100
85,Quiz: Science Week 45,2015-11-06,20
85,Test: Science Week 45,2015-11-03,100
85,Lab: Science Week 46,2015-11-14,50
85,Homework: Science Week 46,2015-11-12,10
85,Lab: Science Week 47,2015-11-18,50
85,Homework: Science Week 48,2015-11-28,10
85,Homework: Science Week 48,2015-11-24,10
85,Quiz: Science Week 49,2015-12-05,20
85,Homework: Science Week 50,2015-12-10,10
85,Test: Science Week 50,2015-12-09,100
85,Lab: Science Week 51,2015-12-19,50
85,Homework: Science Week 52,2015-12-23,10
85,Test: Science Week 53,2016-01-01,100
85,Lab: Science Week 53,2015-12-30,50
85,Lab: Science Week 1,2016-01-05,50
85,Homework: Science Week 2,2016-01-16,10
85,Quiz: Science Week 2,2016-01-15,20
85,Quiz: Science Week 3,2016-01-20,20
85,Test: Science Week 4,2016-01-26,100
85,Test: Science Week 5,2016-02-02,100
85,Quiz: Science Week 5,2016-02-06,20
85,Test: Science Week 6,2016-02-10,100
85,Quiz: Science Week 7,2016-02-17,20
85,Lab: Science Week 7,2016-02-20,50
85,Homework: Science Week 8,2016-02-25,10
85,Homework: Science Week 9,2016-03-03,10
85,Quiz: Science Week 9,2016-03-02,20
85,Homework: Science Week 10,2016-03-11,10
85,Test: Science Week 11,2016-03-15,100
85,Quiz: Science Week 12,2016-03-26,20
85,Homework: Science Week 13,2016-04-01,10
85,Homework: Science Week 14,2016-04-09,10
85,Homework: Science Week 14,2016-04-06,10
85,Quiz: Science Week 15,2016-04-13,20
85,Lab: Science Week 16,2016-04-20,50
85,Homework: Science Week 17,2016-04-26,10
85,Homework: Science Week 17,2016-04-29,10
85,Lab: Science Week 18,2016-05-07,50
85,Quiz: Science Week 19,2016-05-13,20
85,Lab: Science Week 19,2016-05-13,50
85,Quiz: Science Week 20,2016-05-18,20
85,Quiz: Science Week 21,2016-05-25,20
85,Lab: Science Week 21,2016-05-24,50
85,Homework: Science Week 22,2016-06-04,10
85,Lab: Science Week 22,2016-06-02,50
85,Homework: Science Week 23,2016-06-09,10
85,Quiz: Science Week 24,2016-06-17,20
85,Homework: Science Week 24,2016-06-14,10
86,Lab: Science Week 36,2015-09-02,50
86,Lab: Science Week 36,2015-09-05,50
86,Quiz: Science Week 37,2015-09-10,20
86,Test: Science Week 37,2015-09-12,100
86,Test: Science Week 38,2015-09-15,100
86,Test: Science Week 38,2015-09-17,100
86,Lab: Science Week 39,2015-09-25,50
86,Homework: Science Week 39,2015-09-24,10
86,Test: Science Week 40,2015-10-02,100
86,Quiz: Science Week 40,2015-10-01,20
86,Quiz: Science Week 41,2015-10-06,20
86,Homework: Science Week 42,2015-10-16,10
86,Quiz: Science Week 42,2015-10-14,20
86,Lab: Science Week 43,2015-10-24,50
86,Test: Science Week 43,2015-10-21,100
86,Homework: Science Week 44,2015-10-28,10
86,Homework: Science Week 45,2015-11-07,10
86,Lab: Science Week 45,2015-11-05,50
86,Homework: Science Week 46,2015-11-13,10
86,Quiz: Science Week 46,2015-11-12,20
86,Test: Science Week 47,2015-11-18,100
86,Quiz: Science Week 48,2015-11-28,20
86,Homework: Science Week 48,2015-11-26,10
86,Test: Science Week 49,2015-12-01,100
86,Lab: Science Week 49,2015-12-02,50
86,Quiz: Science Week 50,2015-12-11,20
86,Homework: Science Week 51,2015-12-15,10
86,Quiz: Science Week 51,2015-12-18,20
86,Homework: Science Week 52,2015-12-23,10
86,Lab: Science Week 52,2015-12-26,50
86,Quiz: Science Week 53,2016-01-02,20
86,Lab: Science Week 1,2016-01-07,50
86,Test: Science Week 2,2016-01-12,100
86,Lab: Science Week 2,2016-01-12,50
86,Lab: Science Week 3,2016-01-22,50
86,Quiz: Science Week 4,2016-01-28,20
86,Homework: Science Week 5,2016-02-04,10
86,Homework: Science Week 5,2016-02-03,10
86,Quiz: Science Week 6,2016-02-09,20
86,Quiz: Science Week 7,2016-02-19,20
86,Quiz: Science Week 8,2016-02-24,20
86,Test: Science Week 9,2016-03-04,100
86,Test: Science Week 10,2016-03-09,100
86,Lab: Science Week 11,2016-03-17,50
86,Quiz: Science Week 11,2016-03-15,20
86,Lab: Science Week 12,2016-03-26,50
86,Test: Science Week 12,2016-03-25,100
86,Quiz: Science Week 13,2016-03-30,20
86,Lab: Science Week 14,2016-04-09,50
86,Quiz: Science Week 14,2016-04-07,20
86,Quiz: Science Week 15,2016-04-13,20
86,Lab: Science Week 16,2016-04-20,50
86,Lab: Science Week 16,2016-04-21,50
86,Homework: Science Week 17,2016-04-27,10
86,Homework: Science Week 18,2016-05-06,10
86,Test: Science Week 19,2016-05-14,100
86,Test: Science Week 20,2016-05-17,100
86,Test: Science Week 21,2016-05-25,100
86,Quiz: Science Week 21,2016-05-26,20
86,Lab: Science Week 22,2016-06-03,50
86,Test: Science Week 23,2016-06-09,100
86,Lab: Science Week 23,2016-06-09,50
86,Lab: Science Week 24,2016-06-17,50
87,Project: Social Studies Week 36,2015-09-05,100
87,Project: Social Studies Week 37,2015-09-10,100
87,Quiz: Social Studies Week 38,2015-09-15,20
87,Project: Social Studies Week 38,2015-09-18,100
87,Project: Social Studies Week 39,2015-09-22,100
87,Homework: Social Studies Week 39,2015-09-22,10
87,Quiz: Social Studies Week 40,2015-10-03,20
87,Homework: Social Studies Week 40,2015-09-29,10
87,Project: Social Studies Week 41,2015-10-07,100
87,Quiz: Social Studies Week 41,2015-10-06,20
87,Project: Social Studies Week 42,2015-10-16,100
87,Project: Social Studies Week 43,2015-10-24,100
87,Project: Social Studies Week 43,2015-10-22,100
87,Homework: Social Studies Week 44,2015-10-31,10
87,Quiz: Social Studies Week 45,2015-11-07,20
87,Quiz: Social Studies Week 46,2015-11-11,20
87,Project: Social Studies Week 46,2015-11-12,100
87,Project: Social Studies Week 47,2015-11-18,100
87,Quiz: Social Studies Week 48,2015-11-27,20
87,Quiz: Social Studies Week 49,2015-12-05,20
87,Homework: Social Studies Week 50,2015-12-12,10
87,Project: Social Studies Week 50,2015-12-08,100
87,Quiz: Social Studies Week 51,2015-12-15,20
87,Homework: Social Studies Week 52,2015-12-23,10
87,Project: Social Studies Week 52,2015-12-22,100
87,Project: Social Studies Week 53,2015-12-30,100
87,Project: Social Studies Week 1,2016-01-05,100
87,Homework: Social Studies Week 2,2016-01-16,10
87,Homework: Social Studies Week 2,2016-01-15,10
87,Homework: Social Studies Week 3,2016-01-22,10
87,Homework: Social Studies Week 3,2016-01-21,10
87,Quiz: Social Studies Week 4,2016-01-28,20
87,Project: Social Studies Week 4,2016-01-27,100
87,Homework: Social Studies Week 5,2016-02-06,10
87,Quiz: Social Studies Week 5,2016-02-03,20
87,Homework: Social Studies Week 6,2016-02-12,10
87,Quiz: Social Studies Week 7,2016-02-18,20
87,Project: Social Studies Week 7,2016-02-19,100
87,Quiz: Social Studies Week 8,2016-02-26,20
87,Homework: Social Studies Week 9,2016-03-05,10
87,Quiz: Social Studies Week 10,2016-03-08,20
87,Quiz: Social Studies Week 11,2016-03-17,20
87,Homework: Social Studies Week 12,2016-03-23,10
87,Homework: Social Studies Week 12,2016-03-24,10
87,Project: Social Studies Week 13,2016-03-30,100
87,Quiz: Social Studies Week 13,2016-04-01,20
87,Homework: Social Studies Week 14,2016-04-05,10
87,Quiz: Social Studies Week 14,2016-04-05,20
87,Homework: Social Studies Week 15,2016-04-12,10
87,Project: Social Studies Week 15,2016-04-12,100
87,Project: Social Studies Week 16,2016-04-21,100
87,Project: Social Studies Week 17,2016-04-26,100
87,Project: Social Studies Week 18,2016-05-06,100
87,Project: Social Studies Week 19,2016-05-14,100
87,Project: Social Studies Week 20,2016-05-21,100
87,Homework: Social Studies Week 20,2016-05-17,10
87,Homework: Social Studies Week 21,2016-05-25,10
87,Project: Social Studies Week 22,2016-06-02,100
87,Project: Social Studies Week 23,2016-06-09,100
87,Homework: Social Studies Week 23,2016-06-09,10
87,Homework: Social Studies Week 24,2016-06-18,10
88,Quiz: Social Studies Week 36,2015-09-04,20
88,Homework: Social Studies Week 37,2015-09-12,10
88,Homework: Social Studies Week 38,2015-09-16,10
88,Project: Social Studies Week 39,2015-09-26,100
88,Project: Social Studies Week 39,2015-09-24,100
88,Project: Social Studies Week 40,2015-09-30,100
88,Homework: Social Studies Week 41,2015-10-07,10
88,Quiz: Social Studies Week 42,2015-10-15,20
88,Quiz: Social Studies Week 43,2015-10-20,20
88,Homework: Social Studies Week 44,2015-10-30,10
88,Quiz: Social Studies Week 45,2015-11-06,20
88,Homework: Social Studies Week 45,2015-11-07,10
88,Homework: Social Studies Week 46,2015-11-14,10
88,Project: Social Studies Week 47,2015-11-17,100
88,Quiz: Social Studies Week 48,2015-11-26,20
88,Quiz: Social Studies Week 48,2015-11-25,20
88,Project: Social Studies Week 49,2015-12-01,100
88,Homework: Social Studies Week 49,2015-12-01,10
88,Project: Social Studies Week 50,2015-12-11,100
88,Quiz: Social Studies Week 51,2015-12-16,20
88,Homework: Social Studies Week 52,2015-12-25,10
88,Project: Social Studies Week 53,2015-12-29,100
88,Project: Social Studies Week 1,2016-01-07,100
88,Homework: Social Studies Week 2,2016-01-16,10
88,Quiz: Social Studies Week 3,2016-01-20,20
88,Quiz: Social Studies Week 4,2016-01-26,20
88,Project: Social Studies Week 4,2016-01-28,100
88,Project: Social Studies Week 5,2016-02-03,100
88,Homework: Social Studies Week 5,2016-02-06,10
88,Project: Social Studies Week 6,2016-02-13,100
88,Homework: Social Studies Week 7,2016-02-20,10
88,Project: Social Studies Week 8,2016-02-23,100
88,Quiz: Social Studies Week 9,2016-03-01,20
88,Homework: Social Studies Week 9,2016-03-04,10
88,Homework: Social Studies Week 10,2016-03-08,10
88,Project: Social Studies Week 10,2016-03-08,100
88,Quiz: Social Studies Week 11,2016-03-19,20
88,Quiz: Social Studies Week 11,2016-03-17,20
88,Project: Social Studies Week 12,2016-03-23,100
88,Quiz: Social Studies Week 13,2016-04-02,20
88,Quiz: Social Studies Week 13,2016-04-02,20
88,Quiz: Social Studies Week 14,2016-04-09,20
88,Quiz: Social Studies Week 15,2016-04-16,20
88,Quiz: Social Studies Week 15,2016-04-13,20
88,Homework: Social Studies Week 16,2016-04-23,10
88,Quiz: Social Studies Week 16,2016-04-20,20
88,Project: Social Studies Week 17,2016-04-29,100
88,Quiz: Social Studies Week 18,2016-05-07,20
88,Project: Social Studies Week 18,2016-05-06,100
88,Project: Social Studies Week 19,2016-05-10,100
88,Quiz: Social Studies Week 19,2016-05-10,20
88,Project: Social Studies Week 20,2016-05-19,100
88,Quiz: Social Studies Week 20,2016-05-21,20
88,Quiz: Social Studies Week 21,2016-05-24,20
88,Project: Social Studies Week 21,2016-05-26,100
88,Project: Social Studies Week 22,2016-06-04,100
88,Quiz: Social Studies Week 23,2016-06-08,20
88,Project: Social Studies Week 24,2016-06-16,100
89,Quiz: Social Studies Week 36,2015-09-03,20
89,Project: Social Studies Week 37,2015-09-10,100
89,Homework: Social Studies Week 37,2015-09-08,10
89,Project: Social Studies Week 38,2015-09-17,100
89,Project: Social Studies Week 39,2015-09-25,100
89,Project: Social Studies Week 39,2015-09-24,100
89,Homework: Social Studies Week 40,2015-10-01,10
89,Project: Social Studies Week 40,2015-09-29,100
89,Homework: Social Studies Week 41,2015-10-10,10
89,Homework: Social Studies Week 41,2015-10-08,10
89,Quiz: Social Studies Week 42,2015-10-15,20
89,Project: Social Studies Week 42,2015-10-16,100
89,Quiz: Social Studies Week 43,2015-10-20,20
89,Homework: Social Studies Week 44,2015-10-30,10
89,Project: Social Studies Week 44,2015-10-27,100
89,Homework: Social Studies Week 45,2015-11-07,10
89,Quiz: Social Studies Week 45,2015-11-06,20
89,Project: Social Studies Week 46,2015-11-14,100
89,Homework: Social Studies Week 46,2015-11-14,10
89,Homework: Social Studies Week 47,2015-11-19,10
89,Quiz: Social Studies Week 48,2015-11-27,20
89,Project: Social Studies Week 48,2015-11-24,100
89,Homework: Social Studies Week 49,2015-12-03,10
89,Quiz: Social Studies Week 50,2015-12-09,20
89,Quiz: Social Studies Week 51,2015-12-19,20
89,Quiz: Social Studies Week 52,2015-12-22,20
89,Project: Social Studies Week 52,2015-12-24,100
89,Project: Social Studies Week 53,2016-01-01,100
89,Quiz: Social Studies Week 53,2015-12-30,20
89,Quiz: Social Studies Week 1,2016-01-05,20
89,Homework: Social Studies Week 2,2016-01-12,10
89,Project: Social Studies Week 2,2016-01-12,100
89,Project: Social Studies Week 3,2016-01-20,100
89,Quiz: Social Studies Week 3,2016-01-22,20
89,Project: Social Studies Week 4,2016-01-26,100
89,Quiz: Social Studies Week 4,2016-01-29,20
89,Homework: Social Studies Week 5,2016-02-03,10
89,Quiz: Social Studies Week 6,2016-02-10,20
89,Project: Social Studies Week 6,2016-02-13,100
89,Project: Social Studies Week 7,2016-02-19,100
89,Project: Social Studies Week 8,2016-02-25,100
89,Project: Social Studies Week 8,2016-02-24,100
89,Homework: Social Studies Week 9,2016-03-03,10
89,Project: Social Studies Week 9,2016-03-01,100
89,Homework: Social Studies Week 10,2016-03-10,10
89,Quiz: Social Studies Week 11,2016-03-15,20
89,Homework: Social Studies Week 11,2016-03-16,10
89,Homework: Social Studies Week 12,2016-03-22,10
89,Project: Social Studies Week 12,2016-03-23,100
89,Quiz: Social Studies Week 13,2016-04-02,20
89,Quiz: Social Studies Week 14,2016-04-07,20
89,Project: Social Studies Week 15,2016-04-14,100
89,Project: Social Studies Week 15,2016-04-16,100
89,Project: Social Studies Week 16,2016-04-20,100
89,Quiz: Social Studies Week 16,2016-04-22,20
89,Homework: Social Studies Week 17,2016-04-29,10
89,Quiz: Social Studies Week 17,2016-04-28,20
89,Quiz: Social Studies Week 18,2016-05-07,20
89,Homework: Social Studies Week 19,2016-05-11,10
89,Homework: Social Studies Week 19,2016-05-11,10
89,Quiz: Social Studies Week 20,2016-05-19,20
89,Project: Social Studies Week 20,2016-05-18,100
89,Project: Social Studies Week 21,2016-05-26,100
89,Homework: Social Studies Week 21,2016-05-25,10
89,Homework: Social Studies Week 22,2016-06-01,10
89,Homework: Social Studies Week 23,2016-06-09,10
89,Homework: Social Studies Week 23,2016-06-10,10
89,Homework: Social Studies Week 24,2016-06-17,10
89,Quiz: Social Studies Week 24,2016-06-17,20
90,Homework: Social Studies Week 36,2015-09-03,10
90,Project: Social Studies Week 36,2015-09-01,100
90,Project: Social Studies Week 37,2015-09-08,100
90,Project: Social Studies Week 37,2015-09-08,100
90,Project: Social Studies Week 38,2015-09-15,100
90,Homework: Social Studies Week 38,2015-09-19,10
90,Quiz: Social Studies Week 39,2015-09-24,20
90,Project: Social Studies Week 40,2015-09-30,100
90,Homework: Social Studies Week 40,2015-10-03,10
90,Quiz: Social Studies Week 41,2015-10-07,20
90,Project: Social Studies Week 41,2015-10-08,100
90,Quiz: Social Studies Week 42,2015-10-15,20
90,Project: Social Studies Week 43,2015-10-23,100
90,Quiz: Social Studies Week 44,2015-10-28,20
90,Quiz: Social Studies Week 45,2015-11-06,20
90,Homework: Social Studies Week 45,2015-11-04,10
90,Project: Social Studies Week 46,2015-11-12,100
90,Homework: Social Studies Week 47,2015-11-17,10
90,Quiz: Social Studies Week 48,2015-11-26,20
90,Project: Social Studies Week 48,2015-11-28,100
90,Quiz: Social Studies Week 49,2015-12-02,20
90,Project: Social Studies Week 50,2015-12-10,100
90,Quiz: Social Studies Week 50,2015-12-09,20
90,Homework: Social Studies Week 51,2015-12-18,10
90,Project: Social Studies Week 52,2015-12-23,100
90,Quiz: Social Studies Week 53,2015-12-31,20
90,Quiz: Social Studies Week 53,2015-12-31,20
90,Quiz: Social Studies Week 1,2016-01-05,20
90,Quiz: Social Studies Week 2,2016-01-15,20
90,Quiz: Social Studies Week 2,2016-01-14,20
90,Quiz: Social Studies Week 3,2016-01-23,20
90,Project: Social Studies Week 4,2016-01-26,100
90,Project: Social Studies Week 5,2016-02-04,100
90,Homework: Social Studies Week 6,2016-02-11,10
90,Homework: Social Studies Week 6,2016-02-12,10
90,Project: Social Studies Week 7,2016-02-17,100
90,Homework: Social Studies Week 8,2016-02-25,10
90,Project: Social Studies Week 8,2016-02-24,100
90,Quiz: Social Studies Week 9,2016-03-02,20
90,Quiz: Social Studies Week 10,2016-03-12,20
90,Quiz: Social Studies Week 11,2016-03-19,20
90,Quiz: Social Studies Week 12,2016-03-23,20
90,Quiz: Social Studies Week 12,2016-03-25,20
90,Project: Social Studies Week 13,2016-04-02,100
90,Homework: Social Studies Week 14,2016-04-06,10
